user_id,first_name,last_name,age,city,reg_date,plan,churn_date
10332,Mateo,Ramirez,71,Bogotá,2022-04-01 21:47:07.606901726,Premium,
10333,Sofia,Garcia,20,,2022-04-02 04:21:25.521380346,Premium,
10334,Mariana,Torres,77,Bogotá,2022-04-02 10:55:43.435858965,Premium,
10335,Sofia,Lopez,70,?,2022-04-02 17:30:01.350337585,Premium,
10336,Sofia,Garcia,37,Cali,2022-04-03 00:04:19.264816204,Premium,
10337,Luis,Lopez,48,,2022-04-03 06:38:37.179294824,Basico,
10338,Mateo,Torres,22,,2022-04-03 13:12:55.093773444,Basico,
10339,Mariana,Ramirez,41,,2022-04-03 19:47:13.008252063,Basico,
10340,Ana,Lopez,57,Medellín,2022-04-04 02:21:30.922730683,Premium,"1,73483E+18"
10341,Carlos,Gomez,71,MTY,2022-04-04 08:55:48.837209303,Basico,"1,72221E+18"
10342,Ana,Gomez,50,CDMX,2022-04-04 15:30:06.751687922,Basico,
10343,Mateo,Garcia,25,Medellín,2022-04-04 22:04:24.666166542,Basico,
10344,Carlos,Torres,41,,2022-04-05 04:38:42.580645162,Premium,
10345,Mateo,Garcia,67,Medellín,2022-04-05 11:13:00.495123781,Basico,
10346,Sofia,Garcia,37,,2022-04-05 17:47:18.409602401,Basico,
10347,Carlos,Garcia,77,Cali,2022-04-06 00:21:36.324081021,Basico,
10348,Sofia,Gomez,33,CDMX,2022-04-06 06:55:54.238559640,Basico,
10349,Ana,Gomez,67,GDL,2022-04-06 13:30:12.153038260,Basico,
10350,Ana,Garcia,69,MTY,2022-04-06 20:04:30.067516880,Basico,
10351,Carlos,Gomez,29,CDMX,2022-04-07 02:38:47.981995499,Basico,
10352,Carlos,Torres,30,Bogotá,2022-04-07 09:13:05.896474119,Basico,
10353,Mariana,Garcia,62,,2022-04-07 15:47:23.810952739,Basico,
10354,Mateo,Gomez,59,Cali,2022-04-07 22:21:41.725431358,Basico,
10355,Mariana,Lopez,56,Bogotá,2022-04-08 04:55:59.639909978,Premium,
10356,Mateo,Garcia,42,CDMX,2022-04-08 11:30:17.554388598,Basico,
10357,Mariana,Garcia,63,MTY,2022-04-08 18:04:35.468867217,Basico,
10358,Sofia,Torres,49,Bogotá,2022-04-09 00:38:53.383345837,Basico,
10359,Carlos,Ramirez,79,MTY,2022-04-09 07:13:11.297824457,Basico,
10360,Ana,Ramirez,41,CDMX,2022-04-09 13:47:29.212303076,Basico,
10361,Mateo,Torres,65,Bogotá,2022-04-09 20:21:47.126781696,Basico,
10362,Mateo,Torres,64,GDL,2022-04-10 02:56:05.041260316,Basico,
10363,Ana,Torres,61,,2022-04-10 09:30:22.955738935,Basico,
10364,Mariana,Ramirez,26,CDMX,2022-04-10 16:04:40.870217555,Basico,
10365,Mateo,Torres,57,CDMX,2022-04-10 22:38:58.784696175,Premium,
10366,Sofia,Gomez,67,CDMX,2022-04-11 05:13:16.699174794,Basico,
10367,Carlos,Garcia,40,MTY,2022-04-11 11:47:34.613653414,Premium,
10368,Ana,Garcia,67,Medellín,2022-04-11 18:21:52.528132034,Basico,"1,72938E+18"
10369,Carlos,Lopez,30,Medellín,2022-04-12 00:56:10.442610653,Premium,
10370,Mateo,Lopez,77,Bogotá,2022-04-12 07:30:28.357089273,Basico,
10371,Mateo,Garcia,76,Medellín,2022-04-12 14:04:46.271567892,Premium,
10372,Ana,Gomez,49,MTY,2022-04-12 20:39:04.186046512,Basico,
10373,Sofia,Ramirez,67,Medellín,2022-04-13 03:13:22.100525132,Basico,
10374,Luis,Ramirez,32,CDMX,2022-04-13 09:47:40.015003751,Basico,
10375,Ana,Gomez,53,MTY,2022-04-13 16:21:57.929482371,Basico,
10376,Luis,Ramirez,66,Cali,2022-04-13 22:56:15.843960991,Premium,
10377,Mariana,Torres,-999,Cali,2022-04-14 05:30:33.758439610,Premium,
10378,Luis,Garcia,22,Medellín,2022-04-14 12:04:51.672918230,Basico,
10379,Sofia,Garcia,39,GDL,2022-04-14 18:39:09.587396850,Basico,
10380,Mariana,Gomez,33,GDL,2022-04-15 01:13:27.501875469,Basico,
10381,Luis,Ramirez,58,,2022-04-15 07:47:45.416354090,Premium,
10382,Mariana,Lopez,27,CDMX,2022-04-15 14:22:03.330832708,Basico,"1,71936E+18"
10383,Luis,Lopez,41,GDL,2022-04-15 20:56:21.245311328,Basico,
10384,Sofia,Ramirez,35,CDMX,2022-04-16 03:30:39.159789948,Premium,
10385,Luis,Lopez,66,MTY,2022-04-16 10:04:57.074268568,Basico,
10386,Luis,Gomez,35,GDL,2022-04-16 16:39:14.988747188,Premium,
10387,Luis,Gomez,24,Bogotá,2022-04-16 23:13:32.903225806,Basico,
10388,Ana,Ramirez,21,Bogotá,2022-04-17 05:47:50.817704426,Basico,
10389,Ana,Lopez,43,,2022-04-17 12:22:08.732183046,Basico,
10390,Ana,Gomez,22,CDMX,2022-04-17 18:56:26.646661666,Premium,
10391,Sofia,Gomez,77,MTY,2022-04-18 01:30:44.561140286,Basico,
10392,Mariana,Torres,72,Bogotá,2022-04-18 08:05:02.475618906,Basico,
10393,Mateo,Torres,33,Medellín,2022-04-18 14:39:20.390097524,Basico,
10394,Luis,Gomez,52,Bogotá,2022-04-18 21:13:38.304576144,Premium,"1,72912E+18"
10395,Luis,Ramirez,43,Cali,2022-04-19 03:47:56.219054764,Basico,
10396,Sofia,Garcia,35,CDMX,2022-04-19 10:22:14.133533384,Basico,
10397,Luis,Garcia,46,Cali,2022-04-19 16:56:32.048012004,Basico,
10398,Ana,Gomez,40,Bogotá,2022-04-19 23:30:49.962490624,Premium,
10399,Mateo,Gomez,70,CDMX,2022-04-20 06:05:07.876969242,Premium,
10400,Carlos,Gomez,31,,2022-04-20 12:39:25.791447862,Basico,
10401,Luis,Ramirez,32,Medellín,2022-04-20 19:13:43.705926482,Basico,
10402,Ana,Torres,66,CDMX,2022-04-21 01:48:01.620405102,Premium,"1,71841E+18"
10403,Carlos,Gomez,50,CDMX,2022-04-21 08:22:19.534883722,Premium,
10404,Mateo,Gomez,42,CDMX,2022-04-21 14:56:37.449362342,Basico,
10405,Carlos,Lopez,38,Medellín,2022-04-21 21:30:55.363840960,Premium,
10406,Ana,Ramirez,34,CDMX,2022-04-22 04:05:13.278319580,Basico,
10407,Mariana,Gomez,40,GDL,2022-04-22 10:39:31.192798200,Basico,
10408,Mariana,Lopez,74,CDMX,2022-04-22 17:13:49.107276820,Premium,
10409,Carlos,Garcia,60,Medellín,2022-04-22 23:48:07.021755440,Basico,
10410,Sofia,Gomez,34,Cali,2022-04-23 06:22:24.936234060,Premium,
10411,Carlos,Gomez,75,Cali,2022-04-23 12:56:42.850712678,Basico,
10412,Luis,Lopez,31,CDMX,2022-04-23 19:31:00.765191298,Basico,
10413,Luis,Ramirez,46,,2022-04-24 02:05:18.679669918,Premium,
10414,Mariana,Gomez,37,Medellín,2022-04-24 08:39:36.594148538,Basico,
10415,Sofia,Garcia,47,,2022-04-24 15:13:54.508627158,Basico,
10416,Ana,Gomez,36,Bogotá,2022-04-24 21:48:12.423105776,Premium,
10417,Luis,Garcia,70,Bogotá,2022-04-25 04:22:30.337584396,Basico,
10418,Mariana,Torres,56,Cali,2022-04-25 10:56:48.252063016,Basico,
10419,Mateo,Torres,73,CDMX,2022-04-25 17:31:06.166541636,Premium,
10420,Mariana,Garcia,30,Bogotá,2022-04-26 00:05:24.081020256,Basico,
10421,Luis,Ramirez,35,Cali,2022-04-26 06:39:41.995498876,Premium,
10422,Luis,Gomez,40,Cali,2022-04-26 13:13:59.909977494,Premium,"1,735E+18"
10423,Mariana,Gomez,79,,2022-04-26 19:48:17.824456114,Basico,
10424,Ana,Torres,63,Medellín,2022-04-27 02:22:35.738934734,Basico,
10425,Carlos,Garcia,50,GDL,2022-04-27 08:56:53.653413354,Premium,
10426,Luis,Gomez,56,CDMX,2022-04-27 15:31:11.567891974,Basico,
10427,Mariana,Gomez,57,Bogotá,2022-04-27 22:05:29.482370594,Basico,
10428,Mariana,Ramirez,35,Bogotá,2022-04-28 04:39:47.396849212,Basico,
10429,Sofia,Lopez,26,GDL,2022-04-28 11:14:05.311327832,Basico,"1,71876E+18"
10430,Carlos,Torres,50,CDMX,2022-04-28 17:48:23.225806452,Basico,
10431,Mateo,Torres,49,Bogotá,2022-04-29 00:22:41.140285072,Premium,
10432,Ana,Lopez,78,Cali,2022-04-29 06:56:59.054763692,Premium,
10433,Mateo,Gomez,71,,2022-04-29 13:31:16.969242312,Basico,"1,72904E+18"
10434,Carlos,Ramirez,34,Cali,2022-04-29 20:05:34.883720930,Basico,
10435,Carlos,Ramirez,36,Cali,2022-04-30 02:39:52.798199550,Premium,
10436,Carlos,Torres,44,Medellín,2022-04-30 09:14:10.712678170,Basico,
10437,Mateo,Ramirez,23,,2022-04-30 15:48:28.627156790,Premium,
10438,Carlos,Lopez,52,Medellín,2022-04-30 22:22:46.541635410,Premium,
10439,Mariana,Gomez,73,?,2022-05-01 04:57:04.456114030,Premium,
10440,Mateo,Lopez,54,,2022-05-01 11:31:22.370592648,Basico,
10441,Carlos,Garcia,51,,2022-05-01 18:05:40.285071268,Basico,
10442,Mariana,Torres,37,MTY,2022-05-02 00:39:58.199549888,Basico,
10443,Sofia,Ramirez,42,CDMX,2022-05-02 07:14:16.114028508,Basico,"1,72333E+18"
10444,Carlos,Garcia,21,CDMX,2022-05-02 13:48:34.028507128,Basico,
10445,Mateo,Ramirez,27,CDMX,2022-05-02 20:22:51.942985748,Premium,"1,72826E+18"
10446,Luis,Gomez,27,CDMX,2022-05-03 02:57:09.857464366,Premium,
10447,Carlos,Gomez,41,GDL,2022-05-03 09:31:27.771942986,Premium,
10448,Luis,Gomez,38,MTY,2022-05-03 16:05:45.686421606,Premium,
10449,Mariana,Ramirez,28,Bogotá,2022-05-03 22:40:03.600900226,Basico,
10450,Sofia,Garcia,44,Medellín,2022-05-04 05:14:21.515378846,Basico,
10451,Ana,Gomez,33,GDL,2022-05-04 11:48:39.429857464,Basico,
10452,Sofia,Garcia,43,Medellín,2022-05-04 18:22:57.344336084,Basico,
10453,Carlos,Ramirez,78,Medellín,2022-05-05 00:57:15.258814704,Basico,
10454,Luis,Garcia,78,Bogotá,2022-05-05 07:31:33.173293324,Premium,
10455,Luis,Ramirez,47,,2022-05-05 14:05:51.087771944,Premium,
10456,Mateo,Ramirez,-999,CDMX,2022-05-05 20:40:09.002250564,Basico,"1,72653E+18"
10457,Luis,Torres,66,CDMX,2022-05-06 03:14:26.916729182,Basico,
10458,Mateo,Ramirez,33,Bogotá,2022-05-06 09:48:44.831207802,Basico,
10459,Mariana,Ramirez,24,CDMX,2022-05-06 16:23:02.745686422,Basico,
10460,Ana,Lopez,33,Bogotá,2022-05-06 22:57:20.660165042,Basico,"1,72014E+18"
10461,Carlos,Gomez,52,MTY,2022-05-07 05:31:38.574643662,Premium,
10462,Mateo,Torres,75,GDL,2022-05-07 12:05:56.489122282,Premium,
10463,Ana,Torres,33,CDMX,2022-05-07 18:40:14.403600900,Basico,
10464,Luis,Torres,57,MTY,2022-05-08 01:14:32.318079520,Premium,
10465,Luis,Lopez,79,Medellín,2022-05-08 07:48:50.232558140,Basico,
10466,Ana,Ramirez,29,Bogotá,2022-05-08 14:23:08.147036760,Premium,
10467,Luis,Gomez,52,CDMX,2022-05-08 20:57:26.061515380,Basico,"1,72912E+18"
10468,Mariana,Garcia,66,CDMX,2022-05-09 03:31:43.975994000,Premium,
10469,Mariana,Ramirez,38,CDMX,2022-05-09 10:06:01.890472618,Premium,
10470,Ana,Lopez,67,CDMX,2022-05-09 16:40:19.804951238,Premium,
10471,Mateo,Ramirez,60,?,2022-05-09 23:14:37.719429858,Basico,
10472,Mateo,Ramirez,53,CDMX,2022-05-10 05:48:55.633908478,Premium,
10473,Ana,Lopez,65,Medellín,2022-05-10 12:23:13.548387098,Basico,
10474,Mateo,Torres,34,?,2022-05-10 18:57:31.462865718,Basico,
10475,Mateo,Torres,49,CDMX,2022-05-11 01:31:49.377344336,Basico,"1,72256E+18"
10476,Mariana,Gomez,58,Bogotá,2022-05-11 08:06:07.291822956,Premium,
10477,Mateo,Gomez,23,,2022-05-11 14:40:25.206301576,Premium,
10478,Sofia,Torres,41,Cali,2022-05-11 21:14:43.120780196,Basico,
10479,Carlos,Garcia,44,Bogotá,2022-05-12 03:49:01.035258816,Basico,
10480,Luis,Ramirez,37,Cali,2022-05-12 10:23:18.949737436,Premium,
10481,Sofia,Garcia,42,Cali,2022-05-12 16:57:36.864216054,Basico,
10482,Mateo,Ramirez,19,MTY,2022-05-12 23:31:54.778694674,Basico,
10483,Mariana,Torres,26,,2022-05-13 06:06:12.693173294,Basico,
10484,Ana,Gomez,45,Bogotá,2022-05-13 12:40:30.607651914,Premium,
10485,Mateo,Gomez,70,Bogotá,2022-05-13 19:14:48.522130534,Basico,"1,72204E+18"
10486,Mariana,Garcia,78,,2022-05-14 01:49:06.436609152,Premium,
10487,Carlos,Gomez,55,Cali,2022-05-14 08:23:24.351087772,Basico,
10488,Mateo,Torres,20,MTY,2022-05-14 14:57:42.265566392,Basico,"1,71979E+18"
10489,Ana,Garcia,37,CDMX,2022-05-14 21:32:00.180045012,Basico,
10490,Mariana,Ramirez,23,Medellín,2022-05-15 04:06:18.094523632,Basico,
10491,Mariana,Gomez,56,Medellín,2022-05-15 10:40:36.009002252,Basico,
10492,Mariana,Lopez,50,Medellín,2022-05-15 17:14:53.923480870,Basico,
10493,Carlos,Gomez,72,,2022-05-15 23:49:11.837959490,Premium,
10494,Mateo,Ramirez,18,?,2022-05-16 06:23:29.752438110,Basico,
10495,Carlos,Garcia,54,Bogotá,2022-05-16 12:57:47.666916730,Premium,
10496,Luis,Ramirez,23,CDMX,2022-05-16 19:32:05.581395350,Premium,"1,71867E+18"
10497,Luis,Lopez,62,Bogotá,2022-05-17 02:06:23.495873970,Premium,
10498,Mateo,Torres,51,Medellín,2022-05-17 08:40:41.410352588,Premium,
10499,Carlos,Gomez,64,Medellín,2022-05-17 15:14:59.324831208,Basico,
10500,Ana,Garcia,32,Bogotá,2022-05-17 21:49:17.239309828,Basico,
10501,Mariana,Torres,62,Bogotá,2022-05-18 04:23:35.153788448,Premium,
10502,Mariana,Ramirez,43,GDL,2022-05-18 10:57:53.068267068,Premium,"1,73284E+18"
10503,Mateo,Garcia,74,GDL,2022-05-18 17:32:10.982745688,Premium,
10504,Luis,Torres,31,Bogotá,2022-05-19 00:06:28.897224306,Premium,
10505,Luis,Garcia,75,CDMX,2026-05-10 00:00:00.000000000,Basico,
10506,Mariana,Lopez,71,MTY,2022-05-19 13:15:04.726181546,Basico,
10507,Mateo,Lopez,24,MTY,2022-05-19 19:49:22.640660166,Premium,
10508,Carlos,Gomez,63,Bogotá,2022-05-20 02:23:40.555138786,Basico,
10509,Luis,Gomez,-999,CDMX,2022-05-20 08:57:58.469617406,Basico,
10510,Carlos,Lopez,75,Cali,2022-05-20 15:32:16.384096024,Basico,
10511,Luis,Garcia,48,Bogotá,2022-05-20 22:06:34.298574644,Basico,
10512,Luis,Lopez,41,Medellín,2022-05-21 04:40:52.213053264,Basico,
10513,Sofia,Gomez,76,Medellín,2022-05-21 11:15:10.127531884,Premium,
10514,Luis,Lopez,48,GDL,2022-05-21 17:49:28.042010504,Premium,
10515,Ana,Lopez,46,Bogotá,2022-05-22 00:23:45.956489122,Premium,
10516,Mateo,Garcia,59,,2022-05-22 06:58:03.870967742,Basico,
10517,Mateo,Torres,49,Cali,2022-05-22 13:32:21.785446362,Premium,
10518,Carlos,Gomez,34,,2022-05-22 20:06:39.699924982,Basico,
10519,Luis,Garcia,31,Medellín,2022-05-23 02:40:57.614403602,Premium,
10520,Ana,Lopez,57,CDMX,2022-05-23 09:15:15.528882222,Basico,
10521,Carlos,Lopez,53,CDMX,2022-05-23 15:49:33.443360840,Basico,
10522,Sofia,Torres,75,Bogotá,2022-05-23 22:23:51.357839460,Basico,
10523,Carlos,Gomez,65,MTY,2022-05-24 04:58:09.272318080,Premium,
10524,Carlos,Gomez,41,GDL,2022-05-24 11:32:27.186796700,Basico,
10525,Luis,Ramirez,62,Cali,2022-05-24 18:06:45.101275320,Basico,
10526,Sofia,Gomez,-999,MTY,2022-05-25 00:41:03.015753940,Basico,
10527,Carlos,Torres,71,MTY,2026-05-10 00:00:00.000000000,Basico,
10528,Ana,Ramirez,44,Cali,2022-05-25 13:49:38.844711178,Basico,"1,72117E+18"
10529,Ana,Ramirez,42,Cali,2022-05-25 20:23:56.759189798,Basico,
10530,Mateo,Lopez,76,MTY,2022-05-26 02:58:14.673668418,Basico,
10531,Sofia,Lopez,49,Cali,2022-05-26 09:32:32.588147038,Basico,
10532,Sofia,Gomez,69,?,2022-05-26 16:06:50.502625658,Basico,
10533,Mateo,Ramirez,35,Bogotá,2022-05-26 22:41:08.417104276,Basico,
10534,Carlos,Lopez,63,CDMX,2022-05-27 05:15:26.331582896,Premium,
10535,Sofia,Torres,35,CDMX,2022-05-27 11:49:44.246061516,Basico,
10536,Ana,Lopez,54,Bogotá,2022-05-27 18:24:02.160540136,Basico,
10537,Ana,Lopez,43,MTY,2022-05-28 00:58:20.075018756,Basico,
10538,Luis,Ramirez,26,,2022-05-28 07:32:37.989497376,Basico,
10539,Sofia,Ramirez,77,Cali,2022-05-28 14:06:55.903975994,Basico,
10540,Carlos,Garcia,52,Cali,2022-05-28 20:41:13.818454614,Basico,
10541,Mateo,Torres,25,,2022-05-29 03:15:31.732933234,Basico,
10542,Mateo,Ramirez,37,,2022-05-29 09:49:49.647411854,Basico,
10543,Carlos,Gomez,71,MTY,2022-05-29 16:24:07.561890474,Premium,
10544,Mariana,Torres,59,CDMX,2022-05-29 22:58:25.476369092,Premium,
10545,Luis,Torres,39,Medellín,2022-05-30 05:32:43.390847712,Premium,
10546,Mateo,Ramirez,36,MTY,2022-05-30 12:07:01.305326332,Basico,
10547,Sofia,Torres,47,Bogotá,2022-05-30 18:41:19.219804952,Premium,
10548,Luis,Ramirez,70,Medellín,2022-05-31 01:15:37.134283572,Premium,
10549,Sofia,Lopez,45,,2022-05-31 07:49:55.048762192,Premium,
10550,Ana,Garcia,52,Bogotá,2022-05-31 14:24:12.963240810,Basico,"1,71841E+18"
10551,Luis,Lopez,60,Cali,2022-05-31 20:58:30.877719430,Basico,
10552,Mateo,Ramirez,-999,GDL,2022-06-01 03:32:48.792198050,Basico,
10553,Luis,Ramirez,28,Medellín,2022-06-01 10:07:06.706676670,Basico,"1,72428E+18"
10554,Luis,Lopez,48,CDMX,2022-06-01 16:41:24.621155290,Basico,
10555,Luis,Gomez,66,?,2022-06-01 23:15:42.535633910,Premium,
10556,Mariana,Gomez,65,CDMX,2022-06-02 05:50:00.450112528,Premium,
10557,Luis,Gomez,56,Medellín,2022-06-02 12:24:18.364591148,Basico,
10558,Sofia,Ramirez,53,CDMX,2022-06-02 18:58:36.279069768,Basico,
10559,Ana,Torres,47,GDL,2022-06-03 01:32:54.193548388,Basico,
10560,Carlos,Ramirez,40,Bogotá,2022-06-03 08:07:12.108027008,Basico,
10561,Luis,Torres,36,Bogotá,2022-06-03 14:41:30.022505628,Basico,
10562,Mateo,Lopez,29,GDL,2022-06-03 21:15:47.936984246,Basico,
10563,Luis,Garcia,32,MTY,2022-06-04 03:50:05.851462866,Basico,
10564,Mateo,Torres,48,Medellín,2022-06-04 10:24:23.765941486,Premium,
10565,Sofia,Gomez,60,Medellín,2022-06-04 16:58:41.680420106,Basico,
10566,Mateo,Ramirez,54,CDMX,2022-06-04 23:32:59.594898726,Basico,
10567,Carlos,Lopez,54,Medellín,2022-06-05 06:07:17.509377346,Basico,"1,72593E+18"
10568,Ana,Gomez,32,CDMX,2022-06-05 12:41:35.423855964,Basico,
10569,Mateo,Lopez,46,Bogotá,2022-06-05 19:15:53.338334584,Basico,
10570,Mateo,Garcia,67,GDL,2022-06-06 01:50:11.252813204,Basico,
10571,Ana,Ramirez,60,Bogotá,2022-06-06 08:24:29.167291824,Basico,
10572,Carlos,Ramirez,43,GDL,2022-06-06 14:58:47.081770444,Basico,"1,73336E+18"
10573,Luis,Garcia,61,,2022-06-06 21:33:04.996249064,Premium,
10574,Mateo,Ramirez,19,MTY,2022-06-07 04:07:22.910727682,Basico,
10575,Ana,Torres,37,GDL,2022-06-07 10:41:40.825206302,Basico,
10576,Sofia,Lopez,32,GDL,2022-06-07 17:15:58.739684922,Basico,
10577,Ana,Gomez,69,,2022-06-07 23:50:16.654163542,Premium,
10578,Sofia,Garcia,21,Medellín,2022-06-08 06:24:34.568642162,Basico,
10579,Carlos,Torres,39,Medellín,2022-06-08 12:58:52.483120780,Basico,
10580,Luis,Gomez,67,,2022-06-08 19:33:10.397599400,Premium,
10581,Ana,Gomez,55,,2022-06-09 02:07:28.312078020,Basico,
10582,Mariana,Garcia,40,Medellín,2022-06-09 08:41:46.226556640,Basico,
10583,Mateo,Torres,76,GDL,2022-06-09 15:16:04.141035260,Basico,
10584,Carlos,Gomez,43,Cali,2022-06-09 21:50:22.055513880,Premium,
10585,Ana,Gomez,68,GDL,2022-06-10 04:24:39.969992498,Premium,
10586,Mateo,Torres,28,Medellín,2022-06-10 10:58:57.884471118,Premium,
10587,Ana,Ramirez,45,Medellín,2022-06-10 17:33:15.798949738,Premium,
10588,Sofia,Gomez,73,Cali,2022-06-11 00:07:33.713428358,Premium,
10589,Ana,Lopez,19,Bogotá,2022-06-11 06:41:51.627906978,Basico,
10590,Mariana,Torres,76,Medellín,2022-06-11 13:16:09.542385598,Premium,
10591,Ana,Gomez,25,,2022-06-11 19:50:27.456864216,Basico,
10592,Ana,Garcia,46,CDMX,2022-06-12 02:24:45.371342836,Basico,
10593,Mariana,Lopez,28,MTY,2022-06-12 08:59:03.285821456,Basico,
10594,Carlos,Gomez,54,Medellín,2022-06-12 15:33:21.200300076,Basico,
10595,Ana,Lopez,35,,2022-06-12 22:07:39.114778696,Premium,
10596,Mariana,Lopez,72,CDMX,2022-06-13 04:41:57.029257316,Basico,
10597,Mateo,Ramirez,79,CDMX,2022-06-13 11:16:14.943735934,Basico,
10598,Sofia,Lopez,67,CDMX,2022-06-13 17:50:32.858214554,Basico,"1,72817E+18"
10599,Sofia,Ramirez,31,CDMX,2022-06-14 00:24:50.772693174,Premium,
10600,Ana,Torres,71,,2022-06-14 06:59:08.687171794,Premium,
10601,Carlos,Ramirez,27,Medellín,2022-06-14 13:33:26.601650414,Basico,"1,72731E+18"
10602,Carlos,Garcia,52,Medellín,2022-06-14 20:07:44.516129034,Basico,
10603,Mateo,Gomez,26,Bogotá,2022-06-15 02:42:02.430607652,Basico,
10604,Ana,Torres,52,Cali,2022-06-15 09:16:20.345086272,Basico,
10605,Sofia,Torres,28,CDMX,2022-06-15 15:50:38.259564892,Basico,
10606,Carlos,Garcia,-999,MTY,2022-06-15 22:24:56.174043512,Premium,
10607,Ana,Ramirez,61,Bogotá,2022-06-16 04:59:14.088522132,Basico,
10608,Carlos,Gomez,29,CDMX,2022-06-16 11:33:32.003000752,Basico,
10609,Mariana,Ramirez,20,Bogotá,2022-06-16 18:07:49.917479370,Basico,
10610,Carlos,Lopez,70,MTY,2022-06-17 00:42:07.831957990,Basico,"1,71901E+18"
10611,Sofia,Ramirez,56,CDMX,2022-06-17 07:16:25.746436610,Basico,
10612,Luis,Torres,31,CDMX,2022-06-17 13:50:43.660915230,Basico,
10613,Mateo,Gomez,73,Cali,2022-06-17 20:25:01.575393850,Basico,
10614,Mateo,Ramirez,45,CDMX,2022-06-18 02:59:19.489872468,Premium,
10615,Sofia,Gomez,28,,2022-06-18 09:33:37.404351088,Basico,
10616,Carlos,Gomez,56,CDMX,2022-06-18 16:07:55.318829708,Basico,"1,73344E+18"
10617,Ana,Lopez,42,Cali,2022-06-18 22:42:13.233308328,Basico,
10618,Carlos,Lopez,38,,2022-06-19 05:16:31.147786948,Premium,
10619,Sofia,Torres,27,,2022-06-19 11:50:49.062265568,Basico,
10620,Mateo,Garcia,60,?,2022-06-19 18:25:06.976744186,Basico,
10621,Carlos,Gomez,32,GDL,2022-06-20 00:59:24.891222806,Premium,
10622,Mateo,Garcia,36,MTY,2022-06-20 07:33:42.805701426,Basico,
10623,Ana,Torres,65,Bogotá,2022-06-20 14:08:00.720180046,Basico,
10624,Mateo,Gomez,39,CDMX,2022-06-20 20:42:18.634658666,Premium,
10625,Mateo,Gomez,38,CDMX,2022-06-21 03:16:36.549137286,Basico,
10626,Luis,Garcia,77,?,2022-06-21 09:50:54.463615904,Premium,
10627,Luis,Ramirez,69,Bogotá,2022-06-21 16:25:12.378094524,Basico,
10628,Mariana,Lopez,61,Medellín,2022-06-21 22:59:30.292573144,Basico,
10629,Luis,Ramirez,49,,2022-06-22 05:33:48.207051764,Premium,
10630,Mateo,Garcia,67,Medellín,2022-06-22 12:08:06.121530384,Premium,"1,72714E+18"
10631,Sofia,Lopez,40,Medellín,2022-06-22 18:42:24.036009004,Premium,
10632,Mateo,Ramirez,30,Cali,2022-06-23 01:16:41.950487622,Basico,
10633,Sofia,Lopez,22,CDMX,2022-06-23 07:50:59.864966242,Basico,
10634,Sofia,Gomez,21,MTY,2022-06-23 14:25:17.779444862,Basico,
10635,Luis,Ramirez,45,,2022-06-23 20:59:35.693923482,Basico,"1,73146E+18"
10636,Carlos,Lopez,31,,2022-06-24 03:33:53.608402102,Basico,
10637,Ana,Lopez,25,,2022-06-24 10:08:11.522880722,Basico,
10638,Luis,Lopez,26,Bogotá,2022-06-24 16:42:29.437359340,Basico,
10639,Luis,Ramirez,74,?,2022-06-24 23:16:47.351837960,Basico,
10640,Carlos,Torres,68,CDMX,2022-06-25 05:51:05.266316580,Basico,
10641,Ana,Ramirez,52,CDMX,2022-06-25 12:25:23.180795200,Premium,
10642,Mateo,Garcia,54,Bogotá,2022-06-25 18:59:41.095273820,Premium,
10643,Mariana,Ramirez,38,Bogotá,2022-06-26 01:33:59.009752438,Basico,
10644,Mariana,Lopez,75,GDL,2022-06-26 08:08:16.924231058,Premium,
10645,Mateo,Gomez,35,MTY,2022-06-26 14:42:34.838709678,Basico,
10646,Luis,Ramirez,50,CDMX,2026-05-10 00:00:00.000000000,Premium,
10647,Ana,Ramirez,25,Bogotá,2022-06-27 03:51:10.667666918,Basico,"1,72532E+18"
10648,Luis,Lopez,68,Cali,2022-06-27 10:25:28.582145538,Basico,
10649,Sofia,Gomez,66,Medellín,2022-06-27 16:59:46.496624156,Premium,
10650,Luis,Gomez,34,CDMX,2022-06-27 23:34:04.411102776,Basico,
10651,Luis,Garcia,60,Bogotá,2022-06-28 06:08:22.325581396,Premium,
10652,Mateo,Ramirez,48,Medellín,2022-06-28 12:42:40.240060016,Premium,
10653,Mateo,Gomez,51,Bogotá,2022-06-28 19:16:58.154538636,Premium,
10654,Mateo,Gomez,23,MTY,2022-06-29 01:51:16.069017256,Basico,
10655,Mariana,Torres,39,Medellín,2022-06-29 08:25:33.983495874,Basico,
10656,Sofia,Torres,31,,2022-06-29 14:59:51.897974494,Basico,
10657,Mateo,Gomez,20,CDMX,2022-06-29 21:34:09.812453114,Premium,"1,72308E+18"
10658,Ana,Garcia,29,MTY,2022-06-30 04:08:27.726931734,Basico,
10659,Mariana,Gomez,53,Bogotá,2022-06-30 10:42:45.641410354,Basico,
10660,Carlos,Lopez,29,Bogotá,2022-06-30 17:17:03.555888974,Basico,
